lolos	negative
ramadhan sananta	neutral
serang tiup ngalangin bola	negative
jokowi kasih main kyrgistan libur gratis bal alhamdulillah allah sedih senang bangga campur aduk keep focus main timnas congrats pasu garuda garuda burung perkutut	positive
banget latih online buset	positive
orang sok	neutral
bismillahtimnas day	neutral
line baik gue sandy walsh posisi asli coba tenang build contoh pas lawan vietnam kemarin	positive
bos nabil full senyum	positive
bangga terima kasih elang	positive
plis blunder	neutral
vs rafael struick keeping bola bagus banding striker bukti tanding rafael struick strategi pantat lawan buah penalti tanding tarik tunggu pasang sty	positive
bismillahirrahmanirrahim lawan australiaoptimis menang australia bagus turut	neutral
timnas hujat percaya sty	negative
berisik kau bbi	neutral
tombol menang	positive
nguyen panik dipress garuda	positive
jersey merah kalah jir vietnam indonesia pakai putih	negative
bagus looking	positive
marselino banyak gocek bola goblok ujung jatuh kaki lawan skill mentok liga gaya	negative
shayne pattynama main coy	neutral
heran gua orang kayak sedih	negative
negatif mulu abang btw puas lihat sandy walsh main habis asnawi doain ngebacot doang	positive
butuh ganas sananta	negative
senam jantung banget nyele	positive
haru cinta	positive
postur emang refleknya coba	positive
mantap indonesia semangat juara afc lets go	positive
nguyen main muka mulu aset	positive
bangga moga timnas indonesia prestasi semangat proses	positive
amin rabbmemohon	neutral
alhamdulillah menang	positive
rafael struick jelass erti lemes starting	negative
bismillahirrahmanirrahim juara asia mata semangat	positive
cinta	positive
main degdegan tambah menit	positive
anak sayang ryan liga belgia kalah lucu	negative
keren indonesia	neutral
iran modern main optimis	positive
aduh egy	negative
tahu sepak bola nol balas komentar sesuai topik dasar paham bola	negative
bismillahirrahmanirrahim cinta	positive
official bagus luck latih	positive
netizen ribetkmren ribut shyneskrng ribut arhan	neutral
mai bagus banget australia ekspek indonesia main ginicuman tau bek kanan	negative
cinta cinta	positive
terima kasih perjuanganua kaliiaaan luarrr sedih sedih sedih cinta	neutral
yanah pokok balas dendam abang haha	negative
trimakasih garuda juang moga tanding go go go cinta	positive
tonton debat tonton wajib	negative
congrats indonesia	positive
cari striker bambang pamungkas boaz solossa jadi striker milik selesai	negative
curi poin tanding hidup mati menang	neutral
moga indonesia kalah doa shayne pattynama masuk starter egy masuk dasar latih goblok	negative
ngetawain kiper lawan sakit perut	negative
super nando	positive
baik cak kuat	positive
gaskeun gaskeunnnnnnn	neutral
megalodon yeah expectations	neutral
terpana wajah abang rafa ganteng baaang cinta	positive
balas andaada teks menghinakanmenghujay leceh andagk kansaya hak komentar	negative
rizki sistem pildun	neutral
main grusak grusuk	neutral
bismillahirrahmanirrahim menang	positive
anjir	negative
kapten gacor	neutral
bismillahirrahmanirrahim poin lets fight tonight garuda	positive
bilang giveaway hoki target pssi target lolos suka bacot	negative
main timnas kayak eropa joss	negative
semangat garuda	positive
lupa vs iraq abang	negative
asnawi tolol	negative
kuat	negative
besok streker sananta	neutral
bilang	neutral
ngeri nguyen sprint sedih	negative
gollolll	neutral
tau	negative
bagus job indonesia	positive
rindu latih tayong era kemeja putih sedih ayo latih bangkit tegak kepala mu	negative
nufiandani	neutral
sty stay	positive
vamos	neutral
ratarata komen julit negatif anak muda dewasa hahaha komen lo main	negative
main keren bangga emang sayang tahan finishing dikit	negative
exe banget nih sbenerny tau coachny main	negative
indonesia	neutral
ernando mvp	neutral
main jam	neutral
vietnam hatihati var pressing langgar lihat babak hatihati vietnam	negative
bangga cinta cinta cinta cinta big love	positive
main top bangku cadang astaghfirullah sumpah	negative
doa kali nadeo mode one shot one gol kayak lawan iraq kemarin	negative
yakali kalah raya posting	negative
pusat main turun belanda main jepang kalah lawan anak akademi	negative
tonton lawan libya kocak bek kasih direct kali kotak penalti tiga bola lolos	negative
letsgooooo tinggal jepanggg	negative
orang indonesia malas	negative
bagot aut	neutral
tih coba bola pojok dikit masuk	negative
abang gol	positive
banget kayak habis colay loyo	negative
laut hebat samudera tenang	positive
iraq tempo sama babak bombardir iraq babak vietnam bombardir	negative
terima kasih juang akhircinta	positive
om kry	neutral
terima kasih garuda kalah main kalah menang	positive
dramatis bravo indonesiacinta	neutral
stystay	neutral
asnawi arhan egy starter baggott shayne pattynama pattinama cadang	negative
gasscinta	neutral
terima kasih main indah cinta cinta	positive
tanggung	negative
ah alas akalakalan tim latih bilang cedera fakta bagus nadeo syahrul bagus timnas sty kecewa syahrul kenal nadeo panggil	negative
sty stay	positive
yakob sayur main liga jepang koreaatw belgia marcellino	neutral
mirhasan abang moga sty latih korsel tim kuat asia habis ketemu timnas indonesia tau jawab	negative
doa doa	neutral
strategi baik allah tangan styyoure baik	positive
tandatanda menang tanggal	neutral
lupa doa jordy	negative
egy bawa	negative
lupa level peringkat babak timnas bagus babak kambuaya telat pasing tim timteng fisik kuat kuat sandy walsh walsh sayang percaya sty main menit sedih	negative
grup neraka lumbung gol lawan jepang ngegolin bagus banget mohon tum tahan sty progres tim tim mayoritas anak muda depan cerah please tahan sty tum doa doa	negative
wooiii kapten berani nekan wasit	negative
ernando mantap betulcinta	positive
cinta cinta cinta cinta cinta	positive
penalti	neutral
latih wiii mending joget kalah bantu bikin video menang jepang iraq vietnam serang personal	negative
lawak bilang suruh dewasa kayak anak sifat panggil giat ajar baperan	negative
keren	neutral
yakob sayur keringet dingin tuhtertawa	positive
jersey merah putih merah melulu	negative
alhamdulillah keren amayyycinta	positive
nardi tinggal indonesia	negative
info min jordy mamat	negative
syusah	neutral
tony many menang strange	positive
naedo kiper mah ah	neutral
cinta	positive
lo sampah kocak	negative
sananta main	neutral
bugar cedera minjadi sanantha masuk line	negative
tinggal finishing gacor	negative
aduh asnawi anjir anjir	negative
rnzta timnas udah dirujaksedih	neutral
tv protes bikin gaduh sosial media bijak	neutral
amin allah	positive
nyerangnyasedih long pas mulusedih	positive
rcti	neutral
kontrak sty peot	neutral
arhan press con masuk starting	negative
moga lawan jepang main rendah ayo bukti	negative
mantabbbb	neutral
mantap timnas	positive
target penuh besok main lepas beban bagus	negative
sengaja kena kaki elkan baggot sedih	negative
cinta	positive
vamosss	neutral
moga marcelino main cerdas andal emosi	positive
setan	negative
yakob sayur nomor punggung egy ganti	neutral
hubner	neutral
sty stay erik	neutral
ayo indonesiaaacinta	positive
cinta	positive
bismillahirrahmanirrahim timnas garuda menang cinta cinta	positive
cinta cinta cinta	positive
taruh sty pasang yakob sayur banding sandy walsh sandy walsh tipe flamboyan cocok timnas kuasa main lawan imbang	positive
liga belgia kalah liga	negative
live	positive
sedih	negative
babak ganti main latih sananta asnawi main latih	negative
tandem shayne pattynama main bareng shayne pattynama onetwonya	neutral
ih sok	neutral
homo	neutral
lari tendang	negative
bismillahirrahmanirrahim poin	positive
mantap tachibana kakak	positive
banggacinta	neutral
asnawiii yehhhhhhh jelek diaaaaaaaa	negative
keren	neutral
mantap ustadz	positive
jalur langit	negative
sayang puluh	neutral
witan	neutral
fix tanding ulang argentina messi auto ketarketirrrr	positive
main defend tau tahan jelek main defend main serang jepang panik ambil bola	negative
siapaaa indonesia cinta doa	positive
gabutbng dukung antisty mau lolos piala asia langsung juara contoh kayak abang	positive
sandy walsh walsh ernando tampil	negative
sisi kanan isi ridho walsh egy rapuh walsh kuat tahan serang ridho bola karuan egy ayam kepala ciri khas main liga lari lari karuan	negative
fr stystay	neutral
goodluck cinta	positive
level aff afc	neutral
mysa babak tonton iraq serang kanan mulu arhan suruh lari kanan	negative
nih sesuai target imbang iraq menang lawan vietnam kalah lawan jepang evaluasi sty stay	negative
one shot one gol	positive
saddil coret main lumayan kategori layak ernando saddil marselinokambuaya sananta asnawi sisa main sebut coret	negative
bismillahirrahmanirrahim cinta	positive
jadi sandy walsh starter camat bench	negative
sty stay	positive
tampil ramadhan sananta harap moga strategi sty simpan lawan jepang bagus bola finising lumayan andai tampil	negative
juara alam main klub hebat	positive
kunci kerjasama egois bawa bola main tik taka lawan kuwait bagus tuh lihat sat set sat set	positive
kelas	positive
mantap	positive
bintangf kyo koe kerja bagus	positive
lupa timnas lolos piala asia berkat andil nadeo gagal penalti kuwait welcomebackkeppa	negative
tulungagung ee nganu nih bekal nasi	positive
sty	neutral
main indonesia vibes liga inggris piala dunia	negative
sami sami	positive
tahan keras	negative
abang abang pancingpancing ayo kasih ademadem awak nih centang biru ayo tunjuk panutan baiksedih sedih	positive
main sananta min indonesia	neutral
aaaaa cinta	positive
temu	positive
sananta calon pns	neutral
coba dukun indonesia satu kalah negara buat film handal	negative
babak egy main bikin emosi	negative
nabil husen ego gatell full senyum	negative
basi komentar kayak	negative
cewek dunia mesti striker jepang peluk gay	negative
keep flying high garuda bangga cinta elang	positive
sedih sedih sedih sedih	negative
fan fanatik bola indonesia kalah menang seri hujat	negative
sejarah timnas generasi latih sty sejarah emas ayo lanjut sty	negative
yhs ikut towel kawan	negative
picik banget salah sisi tim salah benar	negative
sandy walsh walah tonjol banget banget malam	positive
azh kunci kamar mandi kayak wkwkwkwk	neutral
lemah tahan malam rizky ridho mudah tembus hubner mantap gol bunuh mental tahan kuat	positive
tosca haahah lini arhan obokobok	positive
shayne pattynama papa shaynecinta	neutral
live woooy	positive
hoki caraka	neutral
witan masuk ambyar	negative
uhuy shaneee	neutral
pegang arab vs indonesia	negative
bicara sopan	neutral
cidera punggung punggung ciderasakit	neutral
maret maksud	positive
vamos cappp	neutral
kritik bangun hujat	negative
hokky masuk	negative
safety moga kagak cidera parahsedih sedih	negative
utama strategi baguslawan brunai doang menangkatanya level asia	neutral
hokkyout	neutral
yess tidur nyenyak	negative
bismillahirrahmanirrahim menang	positive
err buset mng	neutral
bismillahirrahmanirrahim menang	positive
mati kao vietchong	negative
towel main	neutral
egy dendy main baik muka bumi	positive
biasa netizen gampang tel info mentah baca sdm gampang diprovok miris abang	negative
finallyyy shayneee cinta cinta cinta	positive
wajib tahan oppa sty terimacinta	negative
sty stayyy	neutral
mulu main	positive
ngene pelatihe jek dipaido sedih kmbe seng ora mudeng kabeh kuwi proses penakmaido	negative
preiiiii	neutral
bismillahirrahmanirrahim	neutral
kemarin bangga performa turun hujat netizen capek deh marsel pulih cedera wajar performa baik	negative
ra wajar puji sayang sty jeli pilih starting eleven ganti main sty	positive
apa hasil cinta bola negeri aku kembang tim indonesia jalur malas tonton timnas suka tonton optimis semenjak latih bagus rubah sepak bola indonesia stystay percayaproses	negative
dramatis akun fake model negara maju tolol negara maju kerna sdm mimpi mimpi perbnyak tidur	positive
bacot	negative
cinta	positive
bismillahirrahmanirrahim poin perdana	positive
panjang sty	positive
indonesia menang main bek kritik sty	negative
ego michiels senyum lebar	negative
dendy cadang latih kasihan sananta	negative
amin allahumma solli ala sayyidina muhammad wa ala ali sayyidina muhammad	neutral
bonus kasih bonus	positive
ayo bukti cinta	positive
adam alissangat sedih	negative
motm	neutral
ernando cinta	positive
sananta layak egy	negative
sandy walsh main piala asia kritik habis sty wajar main bagus cadang	negative
anugerah wkwkwkwk	positive
ernando main back pasa	neutral
mantap menang serasa juara aff moga ajaib lawan jepang	positive
cinta cinta cinta	positive
timnas malam bagus banget main optimisss	positive
senang senang bantai australia	negative
main bagus finishing	positive
bismillahirrahmanirrahim	neutral
shayne pattynama debut lawan australia arhan udah kalah badan	negative
tahan timnas mudah tembus akibat main buka	positive
terima kasih baik	positive
tombol towel	neutral
tolol	negative
shayne pattynama khawatir tunggu aksi tim nasional semangat shayne pattynama	negative
sty banget sandy walsh cadang lawan vietnam	negative
bismillahirrahmanirrahim	neutral
egy keren performa	neutral
level ina cinta	positive
cutee amayy	neutral
liga lokal bagus ngandelin full main lokal	positive
maju panjang kontrak latih shin	positive
caper kontol	negative
harap indonesia masuk sedih	negative
orang cuman bahas salah lawan iraq lupa bawa lolos kualifikasi	negative
alhamdulillah bismillahirrahmanirrahim mudah cinta doa	positive
stystay	neutral
alhamdulillah cinta cinta cinta cinta cinta	positive
letsgooowwww	neutral
terima kasih garuda juang	positive
tulungagung menit nih pantau	positive
justin sandy walsh apik	neutral
egy main	neutral
terima kasih garuda still bangga cinta	positive
kali kalah jepang	negative
main kandang ayo garuda	positive
elkan baggot baggott diincer emyu ngaganti maguire	neutral
alhamdulillah ayo garuda	positive
abang alhamdulillah lolos	positive
sandy walsh masuk sayur onfire sayap kanan tarik turun	negative
spill akun ig nyikut jordy	neutral
bawa indonesia lolos piala asia merekakamu tau cuman nyinyir suporter kayak anyep biar sepakbola indonesia kembang n maju	negative
towel	neutral
komen cerdas	neutral
anjir harap syahrul starting unggul postur reflek kayak takut komunikasi	negative
hubner berat punggung ngecover teman wkwkwk shayne pattynama main main jepang bebas arhan sadar posisi gol posisi mana	positive
bismillahirrahmanirrahim allah cetak sejarah amin	positive
cinta cinta cinta cinta cinta cinta cinta cinta	positive
alkatiri kemabaran beda	negative
vote sty stay	positive
dm abang	neutral
glhf	neutral
fighting garudaaaaaa	neutral
panjang kontrak sty	positive
bismillahirrahmanirrahim ayo bisaaaa	positive
kualitas arhan shayne pattynama	positive
nawi joging turnamen	neutral
formasi cocok timnas kalah pakai formasi coba kayak pas lawan vietnam kemarin pakai formasi bagus main	positive
egy lapo iki anjeng	negative
afc katrok	neutral
panjang kontrak sty tum cinta	positive
lets gooooo king indonesia berani ketemu jepang korsel dll ketarketir	positive
maksa banget main asnawi	negative
ta tutup jay sumpah pas jay sumpah daftar	negative
anjingggg hujat tau terima kasih	negative
bagus main	positive
cinta	positive
lahhhh tengok sihpukimakk tinggal tonton susah betmodal keti sosmed bek kali gaya kau	negative
ayodukungtimnas ayokitabisa kitagaruda	neutral
ooo balek kampung ooo balek kampung	neutral
bloon main bola	negative
main club captain main utama liga belgia kalah anak sayang wkwkw	negative
aditya layak tahan beliau surabaya periode	negative
bismillahirrahmanirrahim	neutral
sikattt	neutral
mulangin jepang tenang	positive
ramadan sananta starting subs	neutral
presiden club koar nih bos main bawa	positive
wadohhhh	neutral
skor nih guys	positive
wkwkwk	positive
duh takut ulang	negative
amat lokal preettt	positive
woyy	neutral
asnawi saham timnas starting mulu	positive
keren banget cinta	positive
cinta	positive
greget pas kiper vietnam maju	positive
shayneeee ayowwwww	neutral
sanantasedih	neutral
hehe	neutral
moga menang lawan jepangcinta	positive
st lupa ernando	negative
optimis abang motto suporter timnas real menang sanjung kalah dukung	positive
santa rakanggo cah cah	neutral
jordy ripuh	neutral
bismillahirrahmanirrahim menang	positive
sayang shayne pattynama main kasihan kali debut rela tinggal ibu sakit indonesia kasih sempat main kali main sedih	negative
kalah	negative
target penuh syarat panjang kontrak sty	positive
solusi bola indonesia dipressing ketat main hilang bola	negative
sananta gua baca teliti	negative
offside gol	positive
info shayne pattynama	negative
wals	neutral
om jav pelanpelan main seri biar samasama lolos	negative
mati akak tertawa tertawa situ duit tonton bola banding gua jual beli saham bitcoin level omong penghasilantertawa tertawa	negative
senam jantung	neutral
ayo barudak	positive
ketua pssi erick thohir hormat cinta sepak bola tolong langsung sodor panjang kontrak shin taeyong ringkas panjang kontrak sty tingkat kualitas liga kompetitifitas timnas	positive
sandy walsh shayne pattynama wajib starter	negative
bismillahirrahmanirrahim mau cari latih langsung bikin indonesia juara kali butuh proses	positive
apresiasi timnas	neutral
lihat	positive
stystay	neutral
hanif bisa ngebacot main cowok gentle bukti	positive
ayo latih finishing bagus tinggal finishing banget sedih	positive
bagus	positive
beres koper	neutral
tetapp sty latih pilih sty pilih main sayang sashendraa football latih puja pilih main dasar kualitas dasar anak emas	positive
main indonesia liga inggris mah cuman untung	positive
diam	negative
semangat garuda doa hebatberdoa	positive
harap kalah jepang	negative
panjang kontrak sty	positive
jangka layak sty tahan mental fisik timnas onfire libas musuh tanding	negative
besar sus new member garudahoki	positive
sananta main minsangat sedih sedih sedih	negative
puji terbang hina tumbang fokus tanding malam apresiasi besok fokus rabu	positive
skor tau	negative
alhamdulillah sedih	positive
cinta cinta cinta semangat garuda	positive
sananta	neutral
euforia garuda back reset lawan jepangtunjukin pun asialets go main intropeksi main pakai otak ego fokus tampilin baik	positive
anjay biar keren orangorang komen main bapuk kritik ngab bolehboleh asa mah main kritik jadi kritik picu biar lembek kocak	negative
n baik negara enggak main bagus blunder klub tarkam blunder kali wajar tanding kabar	positive
kakak yakop sayur baik	positive
bagus luckkk	positive
tau sananta cidera	negative
main babak obat coiiiiii	negative
get well soon	neutral
starting	neutral
story doang feed	neutral
gassss sahyne pattimura	neutral
     bukti	negative
selamattt gaissss	neutral
apa saing shoot gol	neutral
japang siap perang	negative
alhamdulillah mohon rada dagdigdug nontonnya min	positive
anggur	negative
ayo musuh bebuyutan wajib menang	positive
senam jantung	neutral
nih sandy walsh masuk starting mending kapten jordy asnawi	negative
prnma wajib semangat bangga negara indonesia	positive
omong santai sok bola sok rendah orang bakat asah negara bacot main manusia usaha	negative
syukur tahi hasil kerja keras tanding komentar kasar hapus	positive
tim hindiabelanda	negative
semangat baik garuda cinta cinta	positive
mantap cinta	positive
timnas indonesia hutang dukung kelak ganti lolos piala dunia	negative
tau komentar kasar hapus sty tau kocak latih indonesia auto kalah telak	negative
baca	positive
cloth kuncen dikeluarin	neutral
spbo hati	neutral
lesgooooooo peduli main ayos terussssss	positive
jordy raja blunder	neutral
cinta	positive
jos	neutral
shayne pattynama semangat	positive
lihat vietnam main ngeri jepang santai comeback game plan drama vietnam main kasar suka provokasi lawan timnas semangat pasrah kuasa langit bumi allah swt mohon	positive
ngawur awak ris	neutral
indonesia kalah hujat	negative
terima kasih	positive
jujur gue suka ngelatih sty suka sty anak emas timnas wkwkwk	positive
tolong menang malam harga	positive
kayak sayur orang indonesia menang	positive
lawan jepang parkir truk cari penalti	negative
timnas indonesia	neutral
fiks mah lumbung gol malesmalesan main	positive
alhamdulillah sejarah sedih sedih	positive
cinta cinta cinta cinta	positive
ayo semangat keren	positive
ayangggg	neutral
terima kasih struggle appreciate keep spirit garuda cinta	positive
bismillahirrahmanirrahim mohon	neutral
virgil van hubner	neutral
serah latih kapai akak lo tau kondisi main latih	negative
garuda epak sayap keliling dunia luas	positive
hokky mant tanding	positive
cinta	positive
live ig min	positive
cinta	positive
negara gede sepakbolanya jelek bangkit garudakusedih	negative
sejarahhhhhhhh	neutral
letssss goooo	neutral
latih tolong evaluasi main mentingin egotadi peluang tambah produktifitas gol finishing buruk kes unggul peluang terbuangtapi lepas apresiasi setinggitingginya menang timnas	positive
banyak tahan bola min apa atuh min sabar bae harap ubah babak dukung main	neutral
tahan imbang jepang	negative
indonesiacinta	neutral
ambil bek mulu netizen paham makan usia	negative
sedih	negative
boots asik abiez menn	positive
berkat doa rakyat indonesia	positive
main gacor habis	neutral
rekrut main indonesia biar followers bayak	negative
ayo ngeluhmasih lolosoman imbang kirgistan selow selow go	positive
kurniyawan tahu ganti latih doang	positive
stystay	neutral
alhamdulillah cinta	positive
eh vietnam	neutral
gue terima saddil putus teknis latih terima	positive
lawak capten	neutral
st sty stay	positive
auuuuu ngapaa	neutral
timnas menang lawan australia	positive
asnawi badak tanduk kiper iraq	negative
bismillahirrahmanirrahim	neutral
wasit bikin ribettt	negative
kelas main lini belakang kokoh	positive
megalodon asli	positive
jordy suruh pakai topeng kapten ecekecek asnawi main main	negative
ayo main lawan argentina main ngotot blunder	positive
banggggaaaa cinta cinta cinta	positive
tutup	negative
mudah mudah pas tanding jersey punggung nama nomer doang nama	positive
hokky caraka letoyyyyy adam alis visi sanantha sedih sedih	negative
kalah	negative
jepang comes	neutral
bacot banget	neutral
cinta cinta cinta	positive
shayne pattynama apreciate debut timnas indonesia hope get many change play timnas bagus luck shayne pattynama cinta	positive
ikiii tinggal malaysia beban indonesia	negative
main lokal gocek gocek pasing	neutral
fydptr toll anjng komen haha	neutral
rezeki mana	positive
biang kerok awal cadang kapten asnawi	negative
sananta	neutral
sty stayy	neutral
gacor	neutral
pilih full lokal full turun	negative
semangat hebat	positive
wasit ikut main ribet	negative
lihat line deg degan	positive
bodoh benci benci biarpun orang benci milik prestasi	negative
mantap	positive
marceng yakob sayur walsh	neutral
ngentasi main kayak main koh	negative
ngebobol gawang jepang mantap tutapi tingkat	positive
bismillahirrahmanirrahim	neutral
sty stayyy cinta cinta	positive
cinta cinta cinta	positive
indonesia main blundernya kocak	negative
gue	neutral
mourinho free	positive
bangga garuda muda	positive
dikagumin kelas asean pakai naturalisasi vietnamnya pincang main andal babak serang untung gol menang hoki doa	positive
wkwkwk kiper bagus	positive
babak indonesia vietnam bismillahirrahmanirrahim lolos piala asia mohon mohon	negative
sandy walsh walsh cadang	negative
niat ingsun menang	positive
congratsss	neutral
performa main timnas turun	negative
vs netral	neutral
keihll sulit kasihan sandy walsh kualitas oke banget tonton main klub	positive
hahahahahahahahahahahahahahahahaha	neutral
ngegolin	neutral
shayne pattynama proudcinta	neutral
cinta cinta cinta cinta cinta	positive
alhamdulillah fokus kalah australia optimis nikmat main bukti boys kuat	positive
cinta cinta cinta cinta	positive
main komen	neutral
puji tuhan terbaikkkcinta	positive
indonesia piala dunia part	negative
terima kasih kirgizstan sedih	positive
alhamdulillah cinta	positive
wkwkkwkk	neutral
cinta cinta cinta	positive
banget kelas jepang kalah lawan iraq	negative
cinta	positive
rofiyoithefly bocil tonton bola begitu	negative
st tampil bagus lini depan konsisten	positive
sandy walsh walsh primenya klub liga belgia masuk timnas camat bikang kaki kaca tertawa tertawa tertawa tertawa	positive
jalur giveaway bangga	negative
sunnyy lolos piala asia sulit bukti malaysia lolos piala asia harga mati alias prestasi minimal sty	negative
kelas poll	positive
pulang jepang assist amerika	neutral
sumpah bodoh kali kau	neutral
guud job	neutral
allahumma sholli ala sayyidina muhammad allah ilah mudah indonesia lolos cinta	positive
wkwkw dendy	neutral
main jordy	neutral
garuda mode	positive
pesek abang kayak biar	negative
panjang kontrak sty	positive
kangen park botak	neutral
moga hong kong tahan imbang palestina sorry palestina sedih	negative
lets go garudacinta cinta cinta	positive
main menit akir stamina bagus blok wakakakaka	positive
kelassss	neutral
cinta	positive
golek dukun	negative
maklum abang nama anakanak lulus	positive
jahara tolol alergi fakta	negative
latih erti	positive
semangat lawan jepang guys	positive
gelar besar pssi naturalisasi main abroad gelar juara sob tuntut	positive
bangga timnas malam aku tampil bagus babak allah bangga banget timnas bagus banget main andai cetak gol hasil beda ajar alam langsung jago jatuh bangun bangga tim baik	positive
indonesia min jarang post foto main lapang	positive
maulani salah alas profesional sty paham kondisi butuh timnas	negative
alhamdulillah	positive
garuda muda	positive
yuhuuu poin indonesia broo	positive
kartunis indonesia film kartun judul captain asnawi mumpung timnas daun	positive
moga tampil ngotot berani akselerasi menyianyiakan momentum	positive
barakallah umrik everyone	neutral
adriannouval kau fokus komentar kasar hapus	neutral
eh awis tepang	neutral
veel succes jongens geniet ook vooral van jullie ste finale	neutral
ty tim sty stay plissss	negative
sty stay cinta	positive
panjang kontrak sty	positive
tuju sty main sayang perform main	negative
hubner mending ganti sumpah jalan tengah ivar klop hubner ivar main atur mah hubner nutup lari buang bola doang	negative
aliakbar karbit	neutral
dukung karbitan komen tidur butuh bacot	negative
sty stay lupa	positive
kritik hujat	negative
joel thankkyuuu	neutral
siasiakan	neutral
ragu cuy jordy	negative
achmad sesuai prediksi	positive
netizen suka julid hahaha diulti captennnn cinta	positive
garuda	positive
sty stay	positive
panjang sty doa doa doa	positive
sidik ernando starter lawan iraq	negative
ocha level ter stegen cadang timnas	negative
sananta suruh pulang main sedih sedih	negative
ayo indonesia semangat	positive
main liga korea starting tertawa sandy walsh dikorbanin cok arhan main korea siapsiap shayne pattynama camat tertawa	positive
aditya eluuuu abang haahahaha terima kasih btw malam full akak gr komentar	positive
gue rendah shayne pattynama arhan tanding bagus	negative
kaget elkan baggot ganti egy shayne pattynama	neutral
bagus game	positive
jersey piala asia	neutral
otak otak sty sangat banding cil	negative
fakk	neutral
indriani doa terima kasih info	neutral
full time menang cinta cinta cinta cinta	positive
football bu puan omong solid	neutral
atur latih bos orang	positive
please disamain piala cik var kapai coba melukmeluk takut hilang	negative
starting muas	positive
marry elkan baggot marry	neutral
hariyn cidera pinggang	neutral
tadika mesra	positive
harap	neutral
wajib panjang tim usia muda indonesia kuat	negative
alhamdulillah allahsangat sedih sedih sedih	negative
bismillahirrahmanirrahim main rapi gugup	negative
ladan caper	neutral
nice try nice try	positive
camat	neutral
info sepatu om	neutral
terima kasih juang cinta	positive
miris banget lihat netizen sedih sedih	negative
bismillahirrahmanirrahim poin	positive
semangattjgn kasih kendor ayo tambah goll	positive
shayne pattynama main	neutral
latih shin kasih masuk witan gue bingung putus latih sty kasih masuk sandy walsh walsh	negative
gabung grup wa turun ngab	negative
goodluck guys	positive
chigga onana	neutral
ngawur jink jordy	neutral
cedera ucok	negative
bismillahirrahmanirrahim	neutral
butuh kiper kelas masak bawa	negative
mantap	positive
hebat hujat bukti kualitas cinta	negative
wkwkw latih latih latih	positive
acak acak blog galiat segitu rapi tahan timnas kocak wkwkwk	negative
garuda	positive
fydptr kalah hujat menang hujat enggak apresiasi abang	negative
semangat garuda	positive
hasil baik langkah bonus indonesia semangat boys cinta	positive
kasih semangat kapten	positive
masmas tato borneo ajak sparring gebuk hubner nih	positive
sty stay	positive
sananta	neutral
muhammad sty anak sayang main mah bagus	negative
yulia jordy elkan baggot blunder haduhh	neutral
malam nunjukin baik banget indonesia sempurna jujur sedih lihat spattynama pas sorot kamera antusias banget pengin main moga cepat sembuh jordy selamat tanding tanding laku baik malam rebut poin jepang semangat indonesia nando baik baik bestsangat sedih cinta	positive
egois ridho umpan kotak pinalty kawan tunggu bola shoting aneh	negative
bangga cinta	positive
asnawi mulu	positive
malu foto profil pakai muka orang	positive
kecewa hasil	positive
ciriciri orang asih cermin orang lupa cermin pindah negara kapai indonesia atlet negara hujat	negative
bed mimpi ngap	positive
osh timnas orang	neutral
coba bantai	negative
wekom bek	neutral
bukti garuda	positive
utama vietnam lawan jepang malam redam sampai nguyen quang hai ganti main bahaya striker vietnam shoot gol bahaya kecuali menit	negative
hahaha lucu paham main bola orang bola plastik	positive
lets gooo elang	positive
teh setujudown gara pinaltijd jepang nambahsedih	negative
bukti abang posisi rapuh	negative
ayo garuda	positive
hajar	negative
aura positif menang	positive
percaya lolos cinta	positive
sandy walsh walsh shyne shayne pattynama dimainin asnawi arhan heran	positive
aehh valdo main su patahpatah lawan hahah	negative
ayo indonesia	positive
asnawi ganti	neutral
live ege gua tonton prtndingan kemarin uzbek lawan india	negative
apa hasil bangga terima kasih juang	positive
egy mending marselino kagak kutik	negative
lupa tanding fokus tanding lawan jepang ayo garuda	positive
vamossss cinta cinta cinta	positive
firaa ngegolin hujat larang senang	negative
aneh strategi shayne pattynama coba main shayne pattynama main beda hasil shayne pattynama masuk ganti egy cedera sedih sedih	negative
tuntas	positive
salim doain main iraq stroke massal lapang	positive
nikmat main apa kalah bantai jepang australia	negative
beliau jasa cetak gol gawang om joel terima kasih broo	positive
anam hoki karyawan ganjar privilege	positive
komentar mu hujat mutu	negative
ayos nice try sedih	positive
semangat harga setinggitingginya juang cinta cinta	positive
tv anies	neutral
beliau bantai orang jawa	negative
selamat juang piala asia	positive
bismillahirrahmanirrahim moga garuda terbang kancah asia dunia	positive
peluang dishot langsung n gol gol korsel pas kalah jerman	positive
masya allah mantap	positive
saran ngopor usahaiin main masuk beraniin shoot	negative
hahaha sandy walsh	neutral
peluang semangat	positive
rafael struick main lihat muka gue muak	negative
andai gagal kali realistis lolos terima kasih main latih pssi jibaku sepakbola indonesia lihat lini ivar frustasi tandem ayo bangkit kasihkeras	positive
var pakai tarik baju	positive
awokwowk	neutral
tuju	negative
ggwp foto hokky	positive
inti pakai kiper pendek minimal tuh	negative
greats performance marcelino sandy walsh walsh	neutral
omaa tampil	negative
apresiasi setinggitingginya timnas capai moga untung lolos semangat garuda	positive
channel tv komentator inggris gan	neutral
indonesia tolong mack ricky kambuaya kunciin kamar mandi ampas simpan	negative
sty	neutral
